Sample,X(ms) [01.01.2012 00:40:29 721 UTC],"InstAGV.instMoveCtrlDiff.trackValues.trackDeviation.x","InstAGV.instMoveCtrlDiff.trackValues.trackDeviation.y","InstAGV.instMoveCtrlDiff.trackValues.trackDeviation.a","frontPGV.xPosition","InstAGV.instMoveCtrlDiff.vCurrent.x","InstAGV.instMoveCtrlDiff.vCurrent.a"
1207,1325378441801.424640,0,4.69999980926514,-13.1000061035156,14047,303.277954101563,-12.4875001907349
1208,1325378441811.374712,0,4.5,-13.2000122070313,14050,301.751586914063,-13.1181812286377
1209,1325378441821.360096,0,4.30000019073486,-13.3999938964844,14053,304.099853515625,-13.8749990463257
1210,1325378441831.325040,0,4,-13.6000061035156,14056,296.820220947266,-9.92272663116455
1211,1325378441841.406280,0,5.59999990463257,-15.3999938964844,14059.4,307.857055664063,-13.2022714614868
1212,1325378441851.428584,0,5.5,-15.7999877929688,14062.4,298.229187011719,-13.2863626480103
1213,1325378441861.503464,0,5.40000009536743,-16.1000061035156,14065.4,301.516754150391,-12.8659076690674
1214,1325378441875.042264,0,5.40000009536743,-16.5,14068.4,301.516754150391,-12.8659076690674
1215,1325378441881.317304,0,6.09999990463257,-13.3999938964844,14072.2,299.4033203125,-12.8659076690674
1216,1325378441891.312088,0,6.09999990463257,-13.5,14075.3,299.4033203125,-12.8659076690674
1217,1325378441901.521432,0,6,-13.6000061035156,14078.3,301.164520263672,-12.9079542160034
1218,1325378441911.359368,0,6,-13.7999877929688,14081.3,300.342620849609,-10.5954542160034
1219,1325378441921.426328,0,6.59999990463257,-13.6000061035156,14084.4,300.107788085938,-12.5295448303223
1220,1325378441931.357568,0,6.59999990463257,-13.7000122070313,14087.5,301.868988037109,-12.4875001907349
1221,1325378441941.405560,0,6.59999990463257,-13.8999938964844,14090.5,296.585418701172,-12.4454555511475
1222,1325378441951.394264,0,6.59999990463257,-14.1000061035156,14093.6,299.638153076172,-11.4363641738892
1223,1325378441961.453824,0,7.19999980926514,-12.7000122070313,14097,298.229187011719,-12.9499988555908
1224,1325378441974.997432,0,7.19999980926514,-12.7000122070313,14100.1,297.876953125,-12.7397727966309
1225,1325378441981.307840,0,7.30000019073486,-12.7000122070313,14103.1,299.755554199219,-13.0761365890503
1226,1325378441991.372768,0,7.30000019073486,-12.7000122070313,14106.2,296.3505859375,-9.58636283874512
1227,1325378442001.292920,0,7.90000009536743,-11.7000122070313,14109.2,300.225219726563,-13.4965896606445
1228,1325378442011.364664,0,8,-11.6000061035156,14112.3,297.994354248047,-13.1181812286377
1229,1325378442021.445600,0,8.10000038146973,-11.5,14115.4,297.994354248047,-13.1181812286377
1230,1325378442031.407560,0,8.10000038146973,-11.3999938964844,14118.4,303.512786865234,-12.7397727966309
1231,1325378442041.382120,0,8,-16.2000122070313,14121.5,299.755554199219,-10.7215909957886
1232,1325378442051.518984,0,8.10000038146973,-16.2000122070313,14124.5,301.399353027344,-11.2261362075806
1233,1325378442061.377656,0,8.10000038146973,-16.2000122070313,14127.6,297.642120361328,-9.5443172454834
1234,1325378442075.101848,0,8.19999980926514,-16.2000122070313,14130.6,300.694854736328,-12.2352266311646
1235,1325378442081.359424,0,7.09999990463257,-15.2000122070313,14134.1,299.990386962891,-9.20795345306396
1236,1325378442091.429104,0,7.09999990463257,-15.1000061035156,14137.2,299.990386962891,-9.20795345306396
1237,1325378442101.379184,0,7.19999980926514,-15.1000061035156,14140.3,301.986419677734,-10.006817817688
1238,1325378442111.365304,0,7.19999980926514,-15,14143.3,299.520721435547,-11.8988628387451
1239,1325378442121.327976,0,4.90000009536743,-22,14146.1,299.872985839844,-12.109091758728
1240,1325378442131.361720,0,4.80000019073486,-22.3999938964844,14149.2,302.338653564453,-13.3284072875977
1241,1325378442141.438224,0,4.69999980926514,-22.7999877929688,14152.2,301.751586914063,-13.0340909957886
1242,1325378442151.441992,0,4.59999990463257,-23.2999877929688,14155.3,303.395355224609,-12.7818193435669
1243,1325378442161.395088,0,2.09999990463257,-26.6000061035156,14158.1,302.4560546875,-13.8749990463257
1244,1325378442175.023648,0,1.79999995231628,-27.3999938964844,14161.1,302.4560546875,-13.8749990463257
1245,1325378442181.343320,0,1.5,-28.2000122070313,14164.2,302.808288574219,-13.6647729873657
1246,1325378442191.454952,0,1.20000004768372,-29,14167.2,302.808288574219,-13.6647729873657
1247,1325378442201.550896,0,-1.20000004768372,-22.8999938964844,14170.3,297.876953125,-14.2534074783325
1248,1325378442211.345072,0,-1.60000002384186,-23.1000061035156,14173.3,295.293853759766,-16.5238609313965
1249,1325378442221.360232,0,-2,-23.3999938964844,14176.4,294.941619873047,-16.7340908050537
1250,1325378442231.456392,0,-2.40000009536743,-23.6000061035156,14179.4,293.650085449219,-16.9443168640137
1251,1325378442241.366008,0,-3.40000009536743,-27.7999877929688,14182.7,296.937652587891,-19.1306819915771
1252,1325378442251.355856,0,-3.90000009536743,-28.3999938964844,14185.7,294.237152099609,-18.6681804656982
1253,1325378442261.364568,0,-4.30000019073486,-29,14188.8,298.933654785156,-20.2659091949463
1254,1325378442275.023984,0,-4.80000019073486,-29.7000122070313,14191.8,295.411285400391,-20.6863632202148
1255,1325378442281.374112,0,-4.5,-27.5,14195.4,298.346588134766,-20.9806823730469
1256,1325378442291.395152,0,-5,-27.8999938964844,14198.4,298.346588134766,-20.9806823730469
1257,1325378442301.374560,0,-5.40000009536743,-28.2999877929688,14201.5,300.107788085938,-22.1999988555908
1258,1325378442311.427856,0,-5.80000019073486,-28.7000122070313,14204.6,298.111785888672,-24.0079536437988
1259,1325378442321.328672,0,-4.80000019073486,-24.5,14207.4,298.111785888672,-24.0079536437988
1260,1325378442331.348904,0,-5.19999980926514,-24.6000061035156,14210.5,298.698852539063,-22.8727283477783
1261,1325378442341.407040,0,-5.5,-24.6000061035156,14213.6,303.865020751953,-24.3863620758057
1262,1325378442351.541216,0,-5.90000009536743,-24.7000122070313,14216.6,301.751586914063,-24.2181835174561
1263,1325378442361.357056,0,-3.79999995231628,-26.6000061035156,14220.4,305.978454589844,-25.7318153381348
1264,1325378442375.163896,0,-4,-26.8999938964844,14223.5,305.978454589844,-25.7318153381348
1265,1325378442381.388328,0,-4.30000019073486,-27.1000061035156,14226.6,305.743621826172,-24.4704532623291
1266,1325378442391.408784,0,-4.5,-27.3999938964844,14229.7,305.743621826172,-24.4704532623291
1267,1325378442401.391112,0,-2.29999995231628,-28.3999938964844,14234.7,304.569488525391,-25.3113632202148
1268,1325378442411.410152,0,-2.40000009536743,-28.7000122070313,14237.9,303.630187988281,-26.5727252960205
1269,1325378442421.390232,0,-2.40000009536743,-28.8999938964844,14241.1,303.982421875,-24.5124988555908
1270,1325378442431.345968,0,-2.5,-29.2000122070313,14244.2,300.342620849609,-24.5545444488525
1271,1325378442441.340064,0,-2.70000004768372,-25.7999877929688,14247.4,299.755554199219,-24.0920448303223
1272,1325378442451.360368,0,-2.70000004768372,-25.7999877929688,14250.5,304.099853515625,-27.4136352539063
1273,1325378442461.392232,0,-2.79999995231628,-25.7999877929688,14253.7,299.051086425781,-24.6806812286377
1274,1325378442475.038536,0,-2.79999995231628,-25.7999877929688,14256.9,302.808288574219,-24.5965919494629
1275,1325378442481.365528,0,-3.40000009536743,-29.2000122070313,14261.6,293.884918212891,-24.1761341094971
1276,1325378442491.373712,0,-3.40000009536743,-29.5,14264.9,293.884918212891,-24.1761341094971
1277,1325378442501.568408,0,-3.5,-29.8999938964844,14268.2,295.176452636719,-24.3022727966309
1278,1325378442511.391496,0,-3.5,-30.2000122070313,14271.5,296.585418701172,-25.8159084320068
1279,1325378442521.371928,0,-3.20000004768372,-29.8999938964844,14275.3,293.415252685547,-25.4374980926514
1280,1325378442531.409688,0,-3.20000004768372,-30.2000122070313,14278.6,297.759521484375,-25.2272701263428
1281,1325378442541.345408,0,-3.20000004768372,-30.5,14282,296.702819824219,-26.1943168640137
1282,1325378442551.405144,0,-3.29999995231628,-30.7999877929688,14285.3,297.994354248047,-26.5727252960205
1283,1325378442561.358048,0,-3.5,-26.6000061035156,14287.1,297.407287597656,-26.4465923309326
1284,1325378442575.057728,0,-3.5,-26.6000061035156,14290.3,297.407287597656,-28.0443172454834
1285,1325378442581.394512,0,-3.59999990463257,-26.5,14293.6,301.516754150391,-27.2454528808594
1286,1325378442591.363080,0,-3.70000004768372,-26.5,14296.8,301.516754150391,-27.2454528808594
1287,1325378442601.378024,0,-2.90000009536743,-28.5,14300.9,303.630187988281,-29.5999984741211
1288,1325378442611.459904,0,-2.90000009536743,-28.7000122070313,14304.2,294.82421875,-21.4852256774902
1289,1325378442621.388384,0,-2.90000009536743,-28.7999877929688,14307.5,294.82421875,-21.4852256774902
1290,1325378442631.388976,0,-2.90000009536743,-29,14310.8,296.937652587891,-24.9329509735107
1291,1325378442641.360560,0,-1.79999995231628,-27.6000061035156,14314.7,304.334655761719,-29.0954532623291
1292,1325378442651.537152,0,-1.79999995231628,-27.6000061035156,14318,299.872985839844,-26.1522731781006
1293,1325378442661.389408,0,-1.79999995231628,-27.7000122070313,14321.3,307.622222900391,-29.5159072875977
1294,1325378442675.045824,0,-1.70000004768372,-27.7000122070313,14324.6,299.990386962891,-22.8306789398193
1295,1325378442681.349160,0,-0.600000023841858,-25.7999877929688,14328,308.326721191406,-26.2363624572754
1296,1325378442691.392120,0,-0.5,-25.7000122070313,14331.3,308.326721191406,-26.2363624572754
1297,1325378442701.294736,0,-0.300000011920929,-25.6000061035156,14334.6,307.387420654297,-27.4977283477783
1298,1325378442711.315136,0,-0.300000011920929,-25.5,14337.9,302.221221923828,-21.6954555511475
1299,1325378442721.419824,0,0.100000001490116,-27.7000122070313,14342.3,300.812286376953,-23.2931804656982
1300,1325378442731.391016,0,0.300000011920929,-27.7999877929688,14345.7,298.698852539063,-24.3022727966309
1301,1325378442741.358128,0,0.400000005960464,-27.7999877929688,14349.1,296.115753173828,-23.2931804656982
1302,1325378442751.360200,0,0.600000023841858,-27.8999938964844,14352.5,296.467987060547,-24.6806812286377
1303,1325378442761.501104,0,0.5,-29.5,14356.8,295.293853759766,-25.1011371612549
1304,1325378442775.116344,0,0.699999988079071,-29.6000061035156,14360.2,295.293853759766,-25.1011371612549
1305,1325378442781.344528,0,0.800000011920929,-29.7000122070313,14363.7,294.119720458984,-22.7465915679932
1306,1325378442791.316704,0,1,-29.7999877929688,14367.2,290.010284423828,-24.2181835174561
1307,1325378442801.539192,0,-1.10000002384186,-30.5,14368.1,296.115753173828,-23.4613647460938
1308,1325378442811.373880,0,-1,-30.7000122070313,14371.5,300.107788085938,-26.7409076690674
1309,1325378442821.407416,0,-0.899999976158142,-30.8999938964844,14374.9,295.646087646484,-25.8999977111816
1310,1325378442831.362952,0,-0.800000011920929,-31.1000061035156,14378.4,299.755554199219,-27.2874984741211
1311,1325378442841.442832,0,-3.90000009536743,-35,14380.3,293.532653808594,-26.5727252960205
1312,1325378442851.393448,0,-4,-35.2999877929688,14383.7,293.532653808594,-26.5727252960205
1313,1325378442861.364712,0,-4.09999990463257,-35.6000061035156,14387,297.876953125,-27.2034091949463
1314,1325378442875.106728,0,-4.19999980926514,-35.8999938964844,14390.3,302.573486328125,-31.9965896606445
1315,1325378442881.345184,0,-6.19999980926514,-34.7000122070313,14393.1,299.755554199219,-28.1284065246582
1316,1325378442891.360280,0,-6.5,-35,14396.3,299.755554199219,-28.1284065246582
1317,1325378442901.438200,0,-6.80000019073486,-35.2000122070313,14399.6,304.569488525391,-30.7772731781006
1318,1325378442911.355400,0,-7.09999990463257,-35.5,14402.8,309.970489501953,-34.4772720336914
1319,1325378442921.341488,0,-7,-34.2000122070313,14405.3,310.674987792969,-34.5613594055176
1320,1325378442931.407352,0,-7.30000019073486,-34.2999877929688,14408.5,304.452087402344,-30.9034099578857
1321,1325378442941.379360,0,-7.59999990463257,-34.2999877929688,14411.6,308.5615234375,-32.2909088134766
1322,1325378442951.555680,0,-7.90000009536743,-34.3999938964844,14414.8,300.9296875,-28.8852272033691
1323,1325378442961.459040,0,-7.40000009536743,-33.8999938964844,14420,305.5087890625,-32.7954521179199
1324,1325378442975.090248,0,-7.59999990463257,-33.8999938964844,14423.3,300.577453613281,-30.8613624572754
1325,1325378442981.390064,0,-7.90000009536743,-34,14426.5,301.634155273438,-34.2670440673828
1326,1325378442991.377360,0,-8.10000038146973,-34,14429.7,301.634155273438,-34.2670440673828
1327,1325378443001.393392,0,-7.19999980926514,-33.3999938964844,14436.7,296.233154296875,-33.1738624572754
1328,1325378443011.395152,0,-7.40000009536743,-33.3999938964844,14440.1,296.467987060547,-32.9215888977051
1329,1325378443021.356352,0,-7.59999990463257,-33.3999938964844,14443.5,292.123718261719,-30.2727279663086
1330,1325378443031.343552,0,-7.80000019073486,-33.3999938964844,14447,298.698852539063,-31.3659076690674
1331,1325378443041.407888,0,-6.59999990463257,-32.1000061035156,14449.2,297.642120361328,-30.9874992370605
1332,1325378443051.391128,0,-6.69999980926514,-32.1000061035156,14452.6,300.107788085938,-32.7113647460938
1333,1325378443061.409584,0,-6.80000019073486,-32,14456,292.593353271484,-30.9454536437988
1334,1325378443075.069384,0,-6.90000009536743,-32,14459.4,294.354553222656,-28.6329517364502
1335,1325378443081.362896,0,-5.30000019073486,-31.3999938964844,14464.2,290.949584960938,-32.3749961853027
1336,1325378443091.356408,0,-5.30000019073486,-31.2999877929688,14467.8,290.949584960938,-32.3749961853027
1337,1325378443101.538192,0,-5.30000019073486,-31.2000122070313,14471.3,294.002319335938,-32.627269744873
1338,1325378443111.442144,0,-5.30000019073486,-31.1000061035156,14474.8,297.876953125,-33.5943183898926
1339,1325378443121.406976,0,-3.70000004768372,-31.7000122070313,14478.9,304.804321289063,-32.4590911865234
1340,1325378443131.389832,0,-3.59999990463257,-31.6000061035156,14482.5,298.229187011719,-29.768180847168
1341,1325378443141.372880,0,-3.5,-31.5,14486,302.573486328125,-30.3988647460938
1342,1325378443151.340208,0,-3.40000009536743,-31.3999938964844,14489.6,299.755554199219,-30.7352256774902
1343,1325378443161.407104,0,-2.59999990463257,-29.2999877929688,14491.1,301.986419677734,-27.9181804656982
1344,1325378443175.148056,0,-2.40000009536743,-29.1000061035156,14494.5,300.460021972656,-29.053409576416
1345,1325378443181.391664,0,-2.20000004768372,-28.8999938964844,14497.9,303.160522460938,-28.254545211792
1346,1325378443191.361976,0,-2,-28.7000122070313,14501.3,303.160522460938,-28.254545211792
1347,1325378443201.364016,0,-2.59999990463257,-31.2000122070313,14505.8,308.326721191406,-28.8431835174561
1348,1325378443211.360248,0,-2.40000009536743,-31.2000122070313,14509.3,308.326721191406,-28.8431835174561
1349,1325378443221.406576,0,-2.20000004768372,-31.1000061035156,14512.8,304.452087402344,-24.8488616943359
1350,1325378443231.475328,0,-2,-31.1000061035156,14516.3,304.452087402344,-28.8852272033691
1351,1325378443241.373416,0,-3.59999990463257,-34.5,14518.5,307.387420654297,-28.506814956665
1352,1325378443251.582296,0,-3.5,-34.6000061035156,14522,307.622222900391,-29.263635635376
1353,1325378443261.372448,0,-3.40000009536743,-34.7999877929688,14525.4,304.217254638672,-27.3715896606445
1354,1325378443274.963616,0,-3.29999995231628,-34.8999938964844,14528.8,304.686920166016,-28.0443172454834
1355,1325378443281.380176,0,-6.40000009536743,-33.7000122070313,14531.9,300.812286376953,-29.0113620758057
1356,1325378443291.475488,0,-6.40000009536743,-33.7999877929688,14535.3,300.812286376953,-29.0113620758057
1357,1325378443301.358008,0,-6.5,-33.7999877929688,14538.7,300.107788085938,-29.4318180084229
1358,1325378443311.390280,0,-6.5,-33.8999938964844,14542,300.107788085938,-29.4318180084229
1359,1325378443321.406936,0,-9.80000019073486,-38,14546.1,290.714752197266,-30.5249996185303
1360,1325378443331.375264,0,-10.1000003814697,-38.3999938964844,14549.6,295.528686523438,-29.3897724151611
1361,1325378443341.391064,0,-10.3999996185303,-38.7999877929688,14553,296.820220947266,-31.0295429229736
1362,1325378443351.405104,0,-10.6999998092651,-39.2000122070313,14556.4,293.532653808594,-30.0204563140869
1363,1325378443361.426024,0,-11.3000001907349,-37,14558.6,296.937652587891,-32.1647720336914
1364,1325378443375.040888,0,-11.6000003814697,-37.2000122070313,14562,296.937652587891,-32.1647720336914
1365,1325378443381.342768,0,-12,-37.5,14565.4,298.581420898438,-35.2761344909668
1366,1325378443391.381032,0,-12.3999996185303,-37.7999877929688,14568.7,297.172485351563,-35.7806777954102
1367,1325378443401.549096,0,-12.3000001907349,-36.7999877929688,14571.6,304.217254638672,-35.6124992370605
1368,1325378443411.437000,0,-12.6999998092651,-36.8999938964844,14574.9,292.945587158203,-33.678409576416
1369,1325378443421.346144,0,-13.1000003814697,-37,14578.3,302.925720214844,-38.009090423584
1370,1325378443431.440200,0,-13.3999996185303,-37.1000061035156,14581.6,304.334655761719,-37.6727294921875
1371,1325378443441.377840,0,-11.8000001907349,-37,14586.3,297.876953125,-34.2670440673828
1372,1325378443451.359568,0,-12.1000003814697,-37.1000061035156,14589.7,302.4560546875,-34.5613594055176
1373,1325378443461.395880,0,-12.3000001907349,-37.2000122070313,14593,298.698852539063,-35.9068145751953
1374,1325378443475.154384,0,-12.6000003814697,-37.2999877929688,14596.4,303.277954101563,-37.294319152832
1375,1325378443481.474280,0,-10.6999998092651,-35.7000122070313,14599.6,298.464019775391,-35.654541015625
1376,1325378443491.378312,0,-10.8000001907349,-35.7000122070313,14603,298.464019775391,-35.654541015625
1377,1325378443501.408192,0,-10.8999996185303,-35.7000122070313,14606.3,303.395355224609,-37.1681785583496
1378,1325378443511.393464,0,-11.1000003814697,-35.6000061035156,14609.6,301.047088623047,-34.7295455932617
1379,1325378443521.356752,0,-9.39999961853027,-37.2999877929688,14615.6,301.399353027344,-34.6875
1380,1325378443531.389464,0,-9.30000019073486,-37.3999938964844,14619.1,295.880920410156,-32.2909088134766
1381,1325378443541.439432,0,-9.30000019073486,-37.5,14622.6,306.213287353516,-35.5704536437988
1382,1325378443551.533456,0,-9.30000019073486,-37.6000061035156,14626.1,296.702819824219,-32.5011329650879
1383,1325378443561.458832,0,-8.69999980926514,-36,14631.6,301.634155273438,-35.0238609313965
1384,1325378443575.024960,0,-8.60000038146973,-35.8999938964844,14635.3,301.634155273438,-35.0238609313965
1385,1325378443581.373728,0,-8.60000038146973,-35.8999938964844,14638.9,303.043121337891,-34.3511352539063
1386,1325378443591.379184,0,-8.5,-35.7999877929688,14642.6,303.043121337891,-34.3511352539063
1387,1325378443601.373072,0,-8.89999961853027,-35,14644.3,298.698852539063,-33.7204513549805
1388,1325378443611.408656,0,-8.80000019073486,-34.8999938964844,14647.9,302.4560546875,-34.2249984741211
1389,1325378443621.440464,0,-8.80000019073486,-34.7999877929688,14651.5,297.642120361328,-32.8375015258789
1390,1325378443631.405528,0,-8.69999980926514,-34.7000122070313,14655,302.573486328125,-31.9124984741211
1391,1325378443641.311392,0,-9.89999961853027,-36.2000122070313,14659.9,297.524719238281,-32.3749961853027
1392,1325378443651.388224,0,-9.89999961853027,-36.2000122070313,14663.6,302.4560546875,-34.3090858459473
1393,1325378443661.394632,0,-9.89999961853027,-36.2000122070313,14667.3,301.634155273438,-33.5102272033691
1394,1325378443675.027504,0,-9.89999961853027,-36.2000122070313,14671,298.581420898438,-33.9306793212891
1395,1325378443681.389952,0,-11.5,-39.2999877929688,14674.2,294.589385986328,-32.9215888977051
1396,1325378443691.377320,0,-11.5,-39.2999877929688,14677.8,292.828186035156,-33.8045463562012
1397,1325378443701.585608,0,-11.6999998092651,-39.2999877929688,14681.5,292.828186035156,-33.8045463562012
1398,1325378443711.425976,0,-11.6999998092651,-39.3999938964844,14685.1,294.82421875,-32.3329544067383
1399,1325378443721.348104,0,-12.8000001907349,-39.3999938964844,14684.6,305.743621826172,-36.5795440673828
1400,1325378443731.378528,0,-13,-39.3999938964844,14688.1,301.751586914063,-33.9727249145508
1401,1325378443741.377928,0,-13.1999998092651,-39.5,14691.6,300.460021972656,-35.5284080505371
1402,1325378443751.311408,0,-13.3999996185303,-39.5,14695.1,303.160522460938,-35.9068145751953
1403,1325378443761.487864,0,-14.6999998092651,-41.2999877929688,14699.5,301.164520263672,-35.948860168457
1404,1325378443775.140096,0,-14.8999996185303,-41.5,14703.1,301.164520263672,-35.948860168457
1405,1325378443781.358928,0,-15.1000003814697,-41.7000122070313,14706.7,298.464019775391,-35.8227233886719
1406,1325378443791.397440,0,-15.3000001907349,-41.7999877929688,14710.3,298.464019775391,-35.8227233886719
1407,1325378443801.310016,0,-16.5,-39.7999877929688,14714.2,292.358520507813,-36.9999961853027
1408,1325378443811.442752,0,-16.7999992370605,-39.8999938964844,14717.8,294.354553222656,-39.1443176269531
1409,1325378443821.423280,0,-17.1000003814697,-40,14721.4,294.354553222656,-39.1443176269531
1410,1325378443831.327888,0,-17.3999996185303,-40.1000061035156,14725,300.9296875,-39.7329521179199
1411,1325378443841.393400,0,-18.2999992370605,-36.6000061035156,14728.9,308.913787841797,-36.957950592041
1412,1325378443851.536488,0,-18.6000003814697,-36.5,14732.6,308.913787841797,-36.957950592041
1413,1325378443861.394432,0,-19,-36.3999938964844,14736.2,306.917755126953,-40.1954536437988
1414,1325378443875.021136,0,-19.2999992370605,-36.2000122070313,14739.8,303.512786865234,-38.3034057617188
1415,1325378443881.344944,0,-16.3999996185303,-33.7000122070313,14744.4,303.277954101563,-37.714771270752
1416,1325378443891.327968,0,-16.7999992370605,-33.3999938964844,14748.1,303.277954101563,-37.714771270752
1417,1325378443901.350128,0,-17.1000003814697,-33.1000061035156,14751.7,303.043121337891,-37.8829498291016
1418,1325378443911.341800,0,-17.3999996185303,-32.7000122070313,14755.4,305.861022949219,-35.7806777954102
1419,1325378443921.423072,0,-13,-31.3999938964844,14760.8,297.172485351563,-32.7534065246582
1420,1325378443931.377944,0,-13,-31,14764.5,297.172485351563,-32.7534065246582
1421,1325378443941.372288,0,-13,-30.5,14768.2,292.593353271484,-31.1136322021484
1422,1325378443951.279648,0,-13,-30.1000061035156,14772,296.233154296875,-29.3897724151611
1423,1325378443961.362592,0,-9.60000038146973,-30,14776.1,300.225219726563,-31.6602268218994
1424,1325378443975.106256,0,-9.30000019073486,-29.6000061035156,14779.8,296.820220947266,-30.8613624572754
1425,1325378443981.487448,0,-8.89999961853027,-29.2000122070313,14783.6,302.925720214844,-29.6840877532959
1426,1325378443991.395976,0,-8.60000038146973,-28.7000122070313,14787.4,302.925720214844,-29.6840877532959
1427,1325378444001.569976,0,-8.5,-28.8999938964844,14790.4,300.460021972656,-28.5488605499268
1428,1325378444011.333416,0,-8.10000038146973,-28.5,14794.2,294.119720458984,-25.8579540252686
1429,1325378444021.332888,0,-7.80000019073486,-28.2000122070313,14797.9,302.221221923828,-24.5545444488525
1430,1325378444031.421616,0,-7.5,-27.7999877929688,14801.7,295.176452636719,-27.1613597869873
1431,1325378444041.421264,0,-8.80000019073486,-27.7000122070313,14803.8,298.816253662109,-27.2874984741211
1432,1325378444051.390072,0,-8.5,-27.2999877929688,14807.4,294.002319335938,-23.9659080505371
1433,1325378444061.407888,0,-8.19999980926514,-27,14811.1,299.4033203125,-24.2181835174561
1434,1325378444074.996888,0,-7.80000019073486,-26.6000061035156,14814.8,299.4033203125,-24.2181835174561
1435,1325378444081.343920,0,-10.3999996185303,-27,14816,300.694854736328,-24.5124988555908
1436,1325378444091.425720,0,-10.3000001907349,-26.7000122070313,14819.5,300.694854736328,-24.5124988555908
1437,1325378444101.372848,0,-10.1000003814697,-26.2999877929688,14823,301.986419677734,-26.4886360168457
1438,1325378444111.427576,0,-10,-26,14826.6,301.399353027344,-25.7738647460938
1439,1325378444121.361120,0,-13.3000001907349,-26.2999877929688,14828.1,301.399353027344,-25.7738647460938
1440,1325378444131.373984,0,-13.3999996185303,-26,14831.5,303.043121337891,-25.3534088134766
1441,1325378444141.426568,0,-13.3999996185303,-25.7000122070313,14834.8,303.043121337891,-25.3534088134766
1442,1325378444151.372880,0,-13.5,-25.5,14838.2,303.630187988281,-24.7227249145508
1443,1325378444161.377760,0,-13.1000003814697,-25.5,14840.5,302.925720214844,-26.1522731781006
1444,1325378444174.993928,0,-13.1999998092651,-25.2999877929688,14843.8,305.156555175781,-25.1011371612549
1445,1325378444181.361288,0,-13.1999998092651,-25.1000061035156,14847,308.209289550781,-23.419319152832
1446,1325378444191.374376,0,-13.3000001907349,-24.7999877929688,14850.3,308.209289550781,-23.419319152832
1447,1325378444201.444648,0,-12.8999996185303,-25.2000122070313,14854.3,301.634155273438,-23.6715888977051
1448,1325378444211.315904,0,-12.8999996185303,-25,14857.6,297.994354248047,-24.5545444488525
1449,1325378444221.356720,0,-13,-24.7000122070313,14860.9,291.771484375,-24.1761341094971
1450,1325378444231.394424,0,-13,-24.5,14864.1,295.998352050781,-25.1011371612549
1451,1325378444241.374448,0,-13.1000003814697,-24,14868.6,292.123718261719,-23.4613647460938
1452,1325378444251.326688,0,-13.1000003814697,-23.7000122070313,14872,292.475952148438,-23.7556781768799
1453,1325378444261.491640,0,-13.1999998092651,-23.5,14875.3,292.123718261719,-22.9568176269531
1454,1325378444275.141640,0,-13.1999998092651,-23.2999877929688,14878.7,292.123718261719,-22.9568176269531
1455,1325378444281.358816,0,-12.1999998092651,-22.7999877929688,14881.6,292.123718261719,-22.9568176269531
1456,1325378444291.392872,0,-12.1000003814697,-22.5,14885,292.123718261719,-22.9568176269531
1457,1325378444301.310784,0,-12.1000003814697,-22.2999877929688,14888.3,300.225219726563,-22.7465915679932
1458,1325378444311.391768,0,-12.1000003814697,-22,14891.7,301.281921386719,-23.4613647460938
1459,1325378444321.310256,0,-11,-21.8999938964844,14894,301.281921386719,-23.4613647460938
1460,1325378444331.393576,0,-10.8999996185303,-21.6000061035156,14897.4,300.577453613281,-24.2181835174561
1461,1325378444341.372328,0,-10.8000001907349,-21.3999938964844,14900.7,296.820220947266,-19.6772708892822
1462,1325378444351.405536,0,-10.6999998092651,-21.2000122070313,14904.1,300.812286376953,-23.2931804656982
1463,1325378444361.376552,0,-10.6000003814697,-20.5,14907,298.464019775391,-19.7613639831543
1464,1325378444375.101056,0,-10.5,-20.2999877929688,14910.3,299.638153076172,-21.9477272033691
1465,1325378444381.326776,0,-10.3999996185303,-20,14913.5,300.107788085938,-20.4340896606445
1466,1325378444391.345272,0,-10.3000001907349,-19.7000122070313,14916.8,302.338653564453,-17.7852268218994
1467,1325378444401.438912,0,-9.30000019073486,-19.7999877929688,14919.7,302.338653564453,-17.7852268218994
1468,1325378444411.365928,0,-9.10000038146973,-19.6000061035156,14923,306.800354003906,-19.5511360168457
1469,1325378444421.324680,0,-8.89999961853027,-19.2999877929688,14926.2,305.273986816406,-19.4249973297119
1470,1325378444431.377480,0,-8.69999980926514,-19,14929.4,305.273986816406,-19.4249973297119
1471,1325378444441.357152,0,-9,-19.3999938964844,14933.1,302.925720214844,-19.0886344909668
1472,1325378444451.325976,0,-8.80000019073486,-19.2000122070313,14936.4,302.690887451172,-18.4159069061279
1473,1325378444461.411632,0,-8.69999980926514,-19,14939.6,303.630187988281,-17.7431793212891
1474,1325378444475.006448,0,-8.5,-18.7999877929688,14942.9,301.281921386719,-19.5090923309326
1475,1325378444481.427280,0,-9.10000038146973,-18.2000122070313,14946.3,299.520721435547,-16.6079559326172
1476,1325378444491.345296,0,-9,-18,14949.6,299.520721435547,-16.6079559326172
1477,1325378444501.372704,0,-8.89999961853027,-17.7999877929688,14952.9,298.111785888672,-18.205680847168
1478,1325378444511.340016,0,-8.89999961853027,-17.6000061035156,14956.2,299.520721435547,-17.7852268218994
1479,1325378444521.392280,0,-8.89999961853027,-17.7999877929688,14959.2,299.638153076172,-17.2386360168457
1480,1325378444531.365776,0,-8.89999961853027,-17.7000122070313,14962.4,300.107788085938,-17.5750007629395
